index a0 a1 a2 a3 a4 a5 a6 a7
1544 1073.38299541113 1078.80302530034 921.028968226523 967.886679933609 5.42002988920649 -105.49631547752 0 -105.49631547752
1545 1046.86690637864 1051.2738429347 903.753282993238 923.528446309877 4.40693655605287 -123.338460068768 0 -123.338460068768
1546 1058.27256176153 1068.13020656803 912.266966497321 944.801270629654 9.85764480650073 -113.47129113188 0 -113.47129113188
1547 1083.84444865893 1090.34618168496 928.334004337313 986.145779600402 6.50173302603662 -97.698669058526 0 -97.698669058526
1548 1077.01478999736 1106.64868152112 928.955286376819 987.688653557394 29.6338915237582 -89.3261364399684 0 -89.3261364399684
1549 1083.44076702709 1150.46349383507 936.865848255512 1029.98974158378 67.0227268079836 -53.4510254433035 0 -53.4510254433035
1550 1042.41830642455 1057.22040659653 902.019007418503 927.043027025134 14.8021001719858 -115.375279399414 0 -115.375279399414
1551 1067.42664746551 1140.82832675615 924.730202844131 1016.79214365468 73.4016792906311 -50.6345038108308 0 -50.6345038108308
1552 1049.02133818922 1098.42691488166 908.697271431962 971.894742673006 49.4055766924357 -77.1265955162155 0 -77.1265955162155
1553 1060.15019267727 1063.95871109995 911.75069167283 947.399270702186 3.80851842267316 -112.750921975088 0 -112.750921975088
1554 1071.45774908729 1083.83820478271 922.137801577476 960.739269595622 12.3804556954196 -110.718479491673 0 -110.718479491673
1555 1067.63089021846 1108.61002695001 915.359885545972 959.090341093349 40.9791367315463 -108.540549125111 0 -108.540549125111
1556 1063.23808747911 1098.48816824852 918.544147846795 975.723403860879 35.2500807694159 -87.5146836182294 0 -87.5146836182294
1557 1059.73836017089 1102.65704122747 917.502485382877 977.402293117963 42.9186810565827 -82.3360670529249 0 -82.3360670529249
1558 1067.3442579394 1118.83686435179 924.126285889752 993.733573216245 51.4926064123911 -73.6106847231516 0 -73.6106847231516
1559 1052.6878926841 1065.78214677524 909.176413720817 939.475541538512 13.0942540911383 -113.212351145585 0 -113.212351145585
1560 1048.23283602571 1063.8652739765 906.331259780846 936.497581717988 15.6324379507837 -111.735254307726 0 -111.735254307726
1561 1066.05551788873 1081.4812335446 918.057025473178 968.18353274268 15.4257156558674 -97.8719851460535 0 -97.8719851460535
1562 1076.73959820836 1176.86945772268 934.937589512277 1066.26260900238 100.129859514324 -10.4769892059778 0 -10.4769892059778
1563 1049.57147966618 1068.90249816269 907.471880152107 943.518835596862 19.3310184965067 -106.052644069317 0 -106.052644069317
1564 1057.98279644675 1092.61062120576 914.735358195768 969.769331937325 34.6278247590101 -88.2134645094258 0 -88.2134645094258
1565 1053.27196616663 1066.49522502107 909.412929335517 939.320841728076 13.2232588544412 -113.95112443855 0 -113.95112443855
1566 1062.58815069494 1103.41606313026 918.983501774314 986.134621016771 40.8279124353257 -76.4535296781671 0 -76.4535296781671
1567 1061.00095073052 1062.74477952828 912.56563677655 941.25536907795 1.74382879776408 -119.745581652569 0 -119.745581652569
1568 1077.96538934118 1085.87680306309 925.145469021601 972.481249069569 7.91141372191237 -105.48414027161 0 -105.48414027161
1569 1067.49971251378 1103.45630236601 922.286837262367 978.23298714592 35.9565898522255 -89.2667253678593 0 -89.2667253678593
1570 1077.09339133357 1117.7081686391 929.450383212007 1012.91270655003 40.6147773055311 -64.1806847835483 0 -64.1806847835483
1571 1040.97311941537 1048.71695348208 900.39524168861 917.908239786334 7.74383406670768 -123.064879629037 0 -123.064879629037
1572 1052.02335487553 1067.63309537281 905.865105816655 925.58870022955 15.6097404972813 -126.434654645983 0 -126.434654645983
1573 1050.77183383576 1088.57555459676 909.503786415819 966.061331272559 37.8037207610012 -84.7105025631998 0 -84.7105025631998
1574 1076.30841942103 1108.28261906767 928.154153742389 990.933533542193 31.9741996466446 -85.3748858788346 0 -85.3748858788346
1575 1076.68190351784 1103.37248466873 927.234631982474 1000.46153352288 26.6905811508984 -76.2203699949594 0 -76.2203699949594
1576 1112.08570672885 1171.03711050106 959.895979624177 1063.31016011966 58.951403772212 -48.7755466091921 0 -48.7755466091921
1577 1079.52473645178 1106.68573190732 930.241633396778 986.215857530126 27.1609954555461 -93.3088789216517 0 -93.3088789216517
1578 1067.90677230189 1132.61133133607 924.98466726545 1018.39875112164 64.7045590341836 -49.508021180251 0 -49.508021180251
1579 1083.93518567418 1163.73965541074 940.079613282986 1048.81716946158 79.8044697365553 -35.1180162125981 0 -35.1180162125981
1580 1070.44152374415 1153.59809108461 928.80517976762 1035.45961282502 83.1565673404632 -34.9819109191269 0 -34.9819109191269
1581 1090.20254288303 1099.67217093387 933.364160301651 996.195680835011 9.46962805084308 -94.006862048018 0 -94.006862048018
1582 1045.00559040968 1089.22786868254 905.248894303631 963.908457734126 44.2222782728595 -81.0971326755509 0 -81.0971326755509
1583 1067.21505122249 1093.3226252144 915.738892834853 949.289917373598 26.1075739919099 -117.925133848895 0 -117.925133848895
1584 1046.97069016302 1051.97212948549 903.946378958316 924.248516326285 5.00143932246647 -122.722173836736 0 -122.722173836736
1585 1070.13554050407 1072.26458961562 917.452781774445 967.795486772413 2.12904911155874 -102.340053731653 0 -102.340053731653
1586 1084.17130031215 1140.14165210241 936.768126063224 1037.03460896086 55.9703517902528 -47.1366913512907 0 -47.1366913512907
1587 1062.90362058263 1086.18369238844 917.769043353759 966.702958062206 23.2800718058113 -96.2006625204237 0 -96.2006625204237
1588 1056.24872521429 1106.4411347691 914.646313048438 976.604439216937 50.1924095548086 -79.6442859973492 0 -79.6442859973492
1589 1081.70626022155 1095.84330029549 929.346594247672 988.254895001177 14.1370400739468 -93.451365220369 0 -93.451365220369
1590 1104.57800602531 1203.0927039829 957.046430139368 1079.78691434337 98.5146979575868 -24.7910916819394 0 -24.7910916819394
1591 1050.73224610658 1063.05653293226 907.679646736237 936.76618787712 12.3242868256823 -113.96605822946 0 -113.96605822946
1592 1082.51597366432 1111.18932198471 931.879018202722 1002.92998300714 28.6733483203816 -79.5859906571889 0 -79.5859906571889
1593 1061.88814404056 1068.21491559728 914.188345182233 944.454655965449 6.32677155671581 -117.433488075115 0 -117.433488075115
1594 1048.75385048906 1127.20041684578 909.742315123802 1000.21859747437 78.4465663567198 -48.5352530146872 0 -48.5352530146872
1595 1058.87792195251 1096.45315763829 916.619167700197 968.393239030416 37.5752356857802 -90.4846829220937 0 -90.4846829220937
1596 1106.9406474678 1132.12125548755 949.154756468039 1030.54232493578 25.180608019743 -76.3983225320239 0 -76.3983225320239
1597 1093.52098696576 1109.94317062997 937.265746740558 1005.09343562253 16.4221836642037 -88.4275513432319 0 -88.4275513432319
1598 1064.83307060644 1083.46243363421 917.944986024248 966.099097603166 18.629363027773 -98.7339730032708 0 -98.7339730032708
1599 1077.6321038819 1092.14051302331 926.391413447957 979.008973053461 14.5084091414139 -98.6231308284356 0 -98.6231308284356
1600 1043.89816569843 1073.39247684258 904.156642337478 941.44268147156 29.4943111441532 -102.455484226868 0 -102.455484226868
1601 1046.45279704577 1078.29069291175 906.004957962309 950.701015994416 31.8378958659848 -95.7517810513503 0 -95.7517810513503
1602 1059.30149098053 1099.11988977631 916.644157976362 971.336340719546 39.8183987957789 -87.9651502609842 0 -87.9651502609842
1603 1076.37817673523 1098.82488020302 927.820423405801 981.533532371678 22.4467034677941 -94.8446443635529 0 -94.8446443635529
1604 1071.55933891389 1075.515159045 919.31592564657 963.286187823204 3.95582013111107 -108.273151090684 0 -108.273151090684
1605 1049.86840537923 1058.61225372449 906.327005098423 933.931271878751 8.74384834525881 -115.937133500481 0 -115.937133500481
1606 1074.91351439815 1103.97848489736 926.90287056095 989.175169436422 29.064970499209 -85.7383449617317 0 -85.7383449617317
1607 1044.54843382244 1052.27227306167 902.993022904311 921.818218707221 7.72383923923303 -122.730215115217 0 -122.730215115217
1608 1055.77982590764 1118.40095092675 915.244515179949 998.0958319184 62.62112501911 -57.6839939892369 0 -57.6839939892369
1609 1087.12113120511 1211.12093990259 945.005426343789 1117.62519369117 123.999808697479 30.504062486064 0 30.504062486064
1610 1090.04899877837 1141.21844887517 941.06467004097 1031.38423575669 51.1694500967942 -58.6647630216878 0 -58.6647630216878
1611 1093.32116234967 1132.15519698722 941.512280174893 1024.13265887666 38.8340346375498 -69.1885034730112 0 -69.1885034730112
1612 1037.97587954021 1056.40893288854 898.812284424992 922.980643950415 18.4330533483239 -114.995235589796 0 -114.995235589796
1613 1052.78151225321 1063.76638199552 908.272124027019 943.195885729131 10.9848697423083 -109.585626524082 0 -109.585626524082
1614 1051.08792472 1089.54280979031 909.994218830647 960.408600347348 38.4548850703147 -90.6793243726479 0 -90.6793243726479
1615 1082.19349805442 1131.28827351801 934.320889698345 1021.06374426554 49.0947754635886 -61.1297537888756 0 -61.1297537888756
1616 1110.65350973594 1171.55807103838 957.618253187733 1068.69101285647 60.9045613024412 -41.9624968794715 0 -41.9624968794715
1617 1047.52805277802 1075.46130316881 906.708943902947 947.838302792493 27.9332503907935 -99.6897499855269 0 -99.6897499855269
1618 1041.66068684357 1053.84455930882 901.607359472331 920.207828551103 12.1838724652546 -121.452858292463 0 -121.452858292463
1619 1055.02143001587 1075.8236357359 911.678169268326 948.641224636172 20.8022057200321 -106.380205379696 0 -106.380205379696
1620 1067.03843642198 1097.02919854586 921.638583954391 976.908686214795 29.9907621238801 -90.1297502071878 0 -90.1297502071878
1621 1051.50709234625 1085.11309209792 909.832819237496 959.41280489424 33.6059997516743 -92.0942874520063 0 -92.0942874520063
1622 1075.44741957627 1092.2367810316 925.056894641239 985.008957528796 16.7893614553241 -90.4384620474768 0 -90.4384620474768
1623 1065.52225441487 1084.73593331417 919.355211031241 960.567488818836 19.2136788992925 -104.954765596038 0 -104.954765596038
1624 1075.95467993824 1080.43725650377 922.71900275632 969.139063187684 4.48257656552983 -106.81561675056 0 -106.81561675056
1625 1066.76504710863 1152.9629854619 925.293324008225 1041.21671348823 86.197938353268 -25.5483336204052 0 -25.5483336204052
1626 1048.83893165795 1060.44077132749 906.49735432369 929.958045248536 11.6018396695315 -118.880886409419 0 -118.880886409419
1627 1055.49909408703 1064.62178822477 910.267358907763 939.910992383631 9.12269413773674 -115.588101703399 0 -115.588101703399
1628 1142.21195381753 1175.0028889989 975.694190999649 1085.61056045262 32.7909351813744 -56.6013933649017 0 -56.6013933649017
1629 1051.58091683725 1053.81118458435 906.50257429615 926.280288208791 2.23026774710593 -125.300628628456 0 -125.300628628456
1630 1054.55917837141 1068.13647645909 909.715284607375 950.105724565203 13.5772980876834 -104.453453806206 0 -104.453453806206
1631 1059.1894294484 1087.16315754932 915.207919824548 965.419481320582 27.9737281009154 -93.7699481278185 0 -93.7699481278185
1632 1063.31519162134 1138.98129776937 922.260982751422 1022.63144609969 75.6661061480313 -40.6837455216452 0 -40.6837455216452
1633 1076.41885529877 1079.6241834783 922.485973804251 969.679904289221 3.20532817953722 -106.738951009546 0 -106.738951009546
1634 1078.6243917806 1098.32311509448 927.859499042681 988.528989411546 19.6987233138786 -90.0954023690517 0 -90.0954023690517
1635 1051.38814002565 1053.83448628675 906.23441856451 928.718826100324 2.44634626110292 -122.669313925325 0 -122.669313925325
1636 1047.2922840319 1056.09205917548 904.895545758064 925.875188520071 8.79977514358097 -121.417095511826 0 -121.417095511826
1637 1043.00219534639 1120.01473660561 904.639102282702 994.337228769251 77.012541259217 -48.6649665771395 0 -48.6649665771395
1638 1099.6175548451 1106.32235748996 938.768494879246 1015.11926985134 6.70480264485514 -84.4982849937579 0 -84.4982849937579
1639 1057.31028483927 1098.29981791261 914.416916288596 978.693662931734 40.9895330733386 -78.6166219075394 0 -78.6166219075394
1640 1069.2536616687 1105.38597500806 923.741852993264 979.364893936033 36.1323133393632 -89.8887677326683 0 -89.8887677326683
1641 1082.16802021419 1135.74945630229 934.634256454886 1026.5927008531 53.5814360880972 -55.5753193610935 0 -55.5753193610935
1642 1068.11108305194 1129.91469662992 924.380353241689 1017.68102373263 61.8036135779753 -50.4300593193083 0 -50.4300593193083
1643 1058.32494595727 1069.26738100363 912.812703213802 943.122516106605 10.9424350463569 -115.202429850668 0 -115.202429850668
1644 1060.91953408473 1096.14385567632 917.287607942849 965.110145059882 35.2243215915912 -95.8093890248441 0 -95.8093890248441
1645 1071.06748529688 1079.92746242824 920.486732864561 971.033914221935 8.85997713136226 -100.033571074941 0 -100.033571074941
1646 1083.23981375827 1116.10629202815 932.800881694564 1008.1873046233 32.8664782698741 -75.0525091349748 0 -75.0525091349748
1647 1066.29429128434 1106.4419007089 921.303004183306 991.080974479965 40.1476094245591 -75.2133168043782 0 -75.2133168043782
1648 1078.65410321231 1084.37076542437 924.702175126537 973.06737032156 5.71666221205351 -105.586732890754 0 -105.586732890754
1649 1066.40268201958 1088.46923706036 919.926768357202 966.983574734023 22.0665550407816 -99.4191072855541 0 -99.4191072855541
1650 1046.09111290878 1080.9581899139 905.989546337409 947.38947373732 34.8670770051222 -98.7016391714573 0 -98.7016391714573
1651 1076.37067716279 1091.51146957491 925.638797417427 984.114277993663 15.1407924121227 -92.2563991691242 0 -92.2563991691242
1652 1087.83989418451 1095.96271796619 931.902814703164 983.617933597763 8.12282378167583 -104.221960586749 0 -104.221960586749
1653 1055.44292085843 1084.25487698699 912.392405734947 961.92139826082 28.8119561285657 -93.5215225976076 0 -93.5215225976076
1654 1049.38869174416 1061.07220602672 906.784290937033 933.17661820431 11.6835142825571 -116.212073539853 0 -116.212073539853
1655 1064.99966918646 1089.9579919618 918.789976847968 976.562115974385 24.9583227753383 -88.4375532120772 0 -88.4375532120772
1656 1075.73092832859 1138.53552512399 931.308717055658 1019.87847000677 62.8045967954022 -55.8524583218219 0 -55.8524583218219
1657 1080.80511873971 1088.29331208151 926.658113810767 978.975752294735 7.48819334179848 -101.829366444975 0 -101.829366444975
1658 1113.94620464441 1199.51136336416 962.843908154706 1082.73904216373 85.5651587197535 -31.2071624806788 0 -31.2071624806788
1659 1045.20176697701 1096.81159631598 905.380155695239 976.554925310213 51.6098293389678 -68.6468416668002 0 -68.6468416668002
1660 1062.59460097316 1079.62679591275 916.465998319459 956.693969550905 17.0321949395823 -105.900631422259 0 -105.900631422259
1661 1075.30483638739 1077.13125757237 921.567681782175 963.357967620663 1.82642118497779 -111.946868766728 0 -111.946868766728
1662 1044.80886116887 1062.05493663845 903.762539787849 935.586372836298 17.2460754695796 -109.222488332574 0 -109.222488332574
1663 1050.71115227174 1105.5527073068 910.236114578289 981.917465385293 54.8415550350621 -68.793686886445 0 -68.793686886445
1664 1047.34251015692 1069.73725163101 906.441805742853 939.268394705591 22.3947414740958 -108.074115451325 0 -108.074115451325
1665 1046.74918731164 1070.11246225482 905.555941109353 943.253680083651 23.3632749431783 -103.495507227988 0 -103.495507227988
1666 1042.70072560362 1056.40545371032 902.348024930634 922.087891305857 13.7047281067003 -120.612834297763 0 -120.612834297763
1667 1049.97771092529 1050.57814653134 904.960323822015 925.133625695814 0.600435606057772 -124.844085229472 0 -124.844085229472
1668 1053.29278657804 1058.61705037792 907.733402780815 936.185626105677 5.32426379987646 -117.107160472366 0 -117.107160472366
1669 1054.12803178332 1073.81708259889 911.089819098058 946.263886387504 19.689050815573 -107.864145395813 0 -107.864145395813
1670 1073.60841897862 1085.94186241997 923.05776481797 969.289190609014 12.3334434413491 -104.319228369606 0 -104.319228369606
1671 1073.55786704848 1143.77051289955 930.025870801248 1020.1423806787 70.2126458510691 -53.4154863697755 0 -53.4154863697755
1672 1090.15589105235 1112.34443742887 935.805393764831 1008.85802207874 22.1885463765213 -81.297868973613 0 -81.297868973613
1673 1110.48291337663 1188.72310419386 959.764770543442 1080.96174773495 78.2401908172267 -29.5211656416882 0 -29.5211656416882
1674 1074.84345295211 1085.77471684141 923.607059598628 972.073390339244 10.9312638893045 -102.770062612865 0 -102.770062612865
1675 1047.32423465431 1064.69707613522 905.452625514134 937.441498286084 17.3728414809075 -109.882736368231 0 -109.882736368231
1676 1051.43771609169 1080.89417053958 909.627242060811 953.792280795507 29.4564544478849 -97.6454352961853 0 -97.6454352961853
1677 1100.09374628815 1109.52846738521 939.976863683583 1025.49246533322 9.4347210970634 -74.6012809549281 0 -74.6012809549281
1678 1061.71045613452 1068.43439475443 913.97016854736 947.420057226805 6.72393861990577 -114.290398907719 0 -114.290398907719
1679 1043.38331487801 1044.39806817798 900.909989587824 913.237725916607 1.01475329996606 -130.145588961403 0 -130.145588961403
1680 1061.20790858396 1065.00347444849 912.679446444592 945.231344412608 3.79556586452509 -115.976564171355 0 -115.976564171355
1681 1067.13906025101 1197.16510559659 927.843468545668 1076.99230004599 130.02604534558 9.85323979497593 0 9.85323979497593
1682 1095.59647016738 1128.36002353225 941.982921291096 1029.37180130152 32.7635533648702 -66.2246688658615 0 -66.2246688658615
1683 1055.71345072006 1112.18606779188 914.476980372944 991.334176829172 56.4726170718225 -64.3792738908877 0 -64.3792738908877
1684 1084.63393009783 1114.34813893275 934.512537043565 997.928960252915 29.714208834919 -86.7049698449157 0 -86.7049698449157
1685 1055.73822567627 1088.41215059956 913.387065461682 965.935261851781 32.6739249232949 -89.8029638244871 0 -89.8029638244871
1686 1063.09898570392 1169.66401512325 923.193373940137 1049.97372181347 106.56502941933 -13.1252638904477 0 -13.1252638904477
1687 1061.14007059624 1094.08196254664 917.47387764829 973.646418890519 32.9418919503971 -87.4936517057208 0 -87.4936517057208
1688 1063.82002876001 1066.82796711468 914.15189370245 950.938597706247 3.00793835466902 -112.881431053767 0 -112.881431053767
1689 1057.7354543428 1125.81123083755 916.843421307038 999.87837876077 68.075776494745 -57.8570755820321 0 -57.8570755820321
1690 1053.99554701559 1130.79950453536 913.761421561452 1013.95260683211 76.8039575197658 -40.0429401834801 0 -40.0429401834801
1691 1057.23032717654 1111.25697761191 915.378049171342 995.548675103715 54.0266504353663 -61.6816520728288 0 -61.6816520728288
1692 1051.52466083627 1060.00332976913 907.815787020246 933.185827941173 8.47866893285823 -118.338832895095 0 -118.338832895095
1693 1050.21494737318 1067.03062510272 907.794872022674 939.941139190063 16.8156777295364 -110.273808183118 0 -110.273808183118
1694 1046.16107203532 1094.31588959978 906.02067170201 968.944294438299 48.1548175644614 -77.21677759702 0 -77.21677759702
1695 1044.33970736239 1067.16360478754 903.982161168915 934.871500880035 22.8238974251485 -109.468206482352 0 -109.468206482352
1696 1052.20774925458 1063.6066762448 908.734244189405 936.227035815043 11.3989269902208 -115.980713439533 0 -115.980713439533
1697 1058.75163083159 1110.8424781407 916.641276796392 988.270266588746 52.0908473091131 -70.4813642428453 0 -70.4813642428453
1698 1080.52140825752 1088.16451568827 926.471122995334 980.713523652455 7.64310743075043 -99.8078846050615 0 -99.8078846050615
1699 1052.02692727331 1056.0402647064 906.782242309154 933.855385746 4.0133374330976 -118.171541527306 0 -118.171541527306
1700 1101.44591289354 1103.19316966222 938.509238067179 1011.88518250742 1.74725676868457 -89.5607303861177 0 -89.5607303861177
1701 1088.47377829001 1101.79504948432 933.434308414211 994.038147429495 13.3212711943161 -94.4356308605137 0 -94.4356308605137
1702 1050.6559562141 1066.21112843625 907.72285954042 942.125212718537 15.5551722221483 -108.530743495563 0 -108.530743495563
1703 1054.83191877069 1062.64365144511 909.812644583667 937.725897688808 7.81173267441955 -117.10602108188 0 -117.10602108188
1704 1046.33716708319 1079.90301127754 906.112287678222 951.028657144444 33.5658441943474 -95.3085099387449 0 -95.3085099387449
1705 1047.88838272609 1077.05406761276 907.16263809227 949.426825556487 29.165684886668 -98.4615571696017 0 -98.4615571696017
1706 1065.62072852878 1094.32471073043 919.645101479694 982.674621455473 28.7039822016459 -82.9461070733096 0 -82.9461070733096
1707 1051.85092137107 1115.03241442417 911.420338365424 999.405875121446 63.1814930530986 -52.4450462496249 0 -52.4450462496249
1708 1056.47800559863 1162.03493180897 917.64275308143 1046.01017404519 105.556926210335 -10.4678315534404 0 -10.4678315534404
1709 1054.26401686157 1081.9130960374 911.518765165973 962.618115334486 27.6490791758247 -91.6459015270871 0 -91.6459015270871
1710 1054.68027636896 1060.83717380418 908.715955204656 941.43886202278 6.15689743521511 -113.241414346182 0 -113.241414346182
1711 1087.00915146239 1095.58534185424 931.743208875901 987.966587737156 8.5761903918501 -99.0425637252351 0 -99.0425637252351
1712 1074.21630007485 1084.83067305975 923.563516045226 965.858149193412 10.6143729849018 -108.358150881438 0 -108.358150881438
1713 1043.76317149472 1045.10618200164 901.374490789141 913.457614005545 1.34301050692102 -130.305557489176 0 -130.305557489176
1714 1059.95959083145 1077.61998898404 914.742708082418 956.020466165059 17.660398152587 -103.939124666392 0 -103.939124666392
1715 1047.63782710076 1087.47899488814 907.062725578735 961.283836104145 39.8411677873755 -86.3539909966144 0 -86.3539909966144
1716 1074.3732415866 1146.69594362154 930.538826211932 1037.75898686148 72.3227020349423 -36.6142547251193 0 -36.6142547251193
1717 1045.50064590645 1078.7108009381 905.231589975438 953.929518372962 33.210155031652 -91.5711275334862 0 -91.5711275334862
1718 1061.35290189303 1091.68919690735 916.572573042352 977.959670696844 30.3362950143191 -83.3932311961906 0 -83.3932311961906
1719 1090.09328473889 1090.65268524656 931.104541485532 981.54243859622 0.559400507671398 -108.550846142672 0 -108.550846142672
1720 1079.12530874273 1105.18193731607 929.571576007981 985.54542691085 26.0566285733364 -93.5798818318818 0 -93.5798818318818
1721 1094.74093401658 1139.41183653527 944.13016875954 1029.7691367784 44.6709025186822 -64.9717972381873 0 -64.9717972381873
1722 1057.86817290527 1128.0372105086 916.861137600868 1012.71294486469 70.16903760333 -45.1552280405797 0 -45.1552280405797
1723 1052.78857650821 1115.24553705714 912.250194757546 993.485401475048 62.4569605489251 -59.3031750331658 0 -59.3031750331658
1724 1080.22391049921 1112.49602272864 931.245909440386 1002.96687847766 32.2721122294313 -77.2570320215483 0 -77.2570320215483
1725 1065.18635327154 1066.43532429636 914.679344291157 948.932388940273 1.24897102481236 -116.253964331271 0 -116.253964331271
1726 1065.0115638672 1107.94161653057 920.841486892951 996.571564767915 42.9300526633701 -68.4399990992861 0 -68.4399990992861
1727 1061.6238032984 1074.04898348289 914.890497417114 955.328504543261 12.4251801844846 -106.295298755143 0 -106.295298755143
1728 1048.90124919981 1087.93989222579 908.202512160555 955.496972282572 39.0386430259757 -93.4042769172389 0 -93.4042769172389
1729 1071.66634377333 1123.45886098515 927.542515081763 1008.39669696112 51.7925172118239 -63.2696468122037 0 -63.2696468122037
1730 1083.70744568487 1150.74566998129 938.47837149723 1030.22368254565 67.0382242964197 -53.4837631392184 0 -53.4837631392184
1731 1131.54909932083 1140.5172859402 961.804891392171 1060.92456444016 8.96818661937391 -70.6245348806679 0 -70.6245348806679
1732 1057.14815619899 1119.18724334369 916.431746417092 992.192306745926 62.0390871447032 -64.9558494530615 0 -64.9558494530615
1733 1089.32580519506 1104.13381925725 934.048584677783 1001.62372267084 14.8080140621903 -87.7020825242171 0 -87.7020825242171
1734 1057.51379556396 1071.51684720598 912.53107464557 949.882680282896 14.003051642022 -107.631115281061 0 -107.631115281061
1735 1052.94498617132 1053.89129868116 906.620468378565 930.951472294774 0.946312509839117 -121.993513876543 0 -121.993513876543
1736 1081.61746852931 1142.64762677255 935.902885844683 1036.42106262523 61.0301582432414 -45.1964059040811 0 -45.1964059040811
1737 1057.37162651309 1077.14200321807 912.946034049387 957.99559191382 19.7703767049816 -99.376034599268 0 -99.376034599268
1738 1080.62342326555 1113.14837622898 931.713499651539 997.976618258953 32.5249529634341 -82.6468050065964 0 -82.6468050065964
1739 1045.80042209561 1081.37663817916 905.542074224425 952.450439334758 35.5762160835511 -93.3499827608516 0 -93.3499827608516
1740 1086.91185354683 1179.05263435401 942.274050569173 1078.34051170541 92.1407808071826 -8.57134184142274 0 -8.57134184142274
1741 1048.25276116717 1076.46631901933 907.488164167491 947.019159557003 28.2135578521597 -101.233601610168 0 -101.233601610168
1742 1055.26135633031 1072.96120169991 911.395099353409 950.66696337077 17.6998453696012 -104.594392959543 0 -104.594392959543
1743 1049.2067387136 1081.63502511537 907.985675384699 955.209048982139 32.428286401773 -93.9976897314612 0 -93.9976897314612
1744 1049.2516655245 1104.81536253819 909.229025022676 979.955167464508 55.5636970136932 -69.2964980599934 0 -69.2964980599934
1745 1060.08858109894 1088.42115443 915.888936817049 970.934020958242 28.3325733310635 -89.1545601406954 0 -89.1545601406954
1746 1054.39664811976 1058.17302884903 908.741736184894 931.7335289701 3.77638072926834 -122.663119149661 0 -122.663119149661
1747 1047.50073300436 1077.80294606889 906.775406664068 949.209229117028 30.3022130645297 -98.2915038873307 0 -98.2915038873307
1748 1071.79991994611 1121.40688256223 917.944647842132 969.040463632892 49.606962616117 -102.759456313219 0 -102.759456313219
1749 1047.99103969115 1078.99568848155 906.912948978504 954.304265457867 31.0046487903978 -93.6867742332806 0 -93.6867742332806
1750 1049.86948563828 1088.72241654366 909.03066751023 963.779500956519 38.8529309053799 -86.0899846817605 0 -86.0899846817605
1751 1065.21396861365 1068.38083157698 915.360724270857 951.48242443548 3.16686296333046 -113.731544178171 0 -113.731544178171
1752 1055.66655089653 1060.15731280401 909.25880015022 940.588390576375 4.4907619074836 -115.078160320156 0 -115.078160320156
1753 1082.36657347937 1091.29567730606 928.05445318379 983.902773957891 8.92910382669129 -98.463799521479 0 -98.463799521479
1754 1053.09631773452 1088.56912705921 911.822659051959 962.817718497054 35.4728093246952 -90.2785992374656 0 -90.2785992374656
1755 1055.11752645271 1101.22988710245 913.766079021705 977.042915609429 46.1123606497424 -78.0746108432802 0 -78.0746108432802
1756 1039.64011104658 1051.0234357522 899.791144876749 919.345342088104 11.3833247056152 -120.294768958476 0 -120.294768958476
1757 1053.045214654 1067.29975363756 909.699691940802 941.25721708708 14.2545389835591 -111.787997566917 0 -111.787997566917
1758 1046.3045278676 1055.29815407708 904.170246095971 925.648881015051 8.99362620947454 -120.655646852551 0 -120.655646852551
1759 1067.80586271362 1145.80603697983 925.318450521901 1039.00027067965 78.0001742662027 -28.8055920339707 0 -28.8055920339707
1760 1127.02273975673 1128.01336898092 955.950999173644 1049.25996823915 0.990629224192162 -77.7627715175843 0 -77.7627715175843
1761 1061.85069021135 1099.10872594832 918.562957731989 979.742528681553 37.2580357369743 -82.1081615297971 0 -82.1081615297971
1762 1063.80390681249 1123.19195029308 921.356240264216 1009.43428562005 59.3880434805876 -54.3696211924397 0 -54.3696211924397
1763 1144.77817400646 1177.95436836778 978.50283666436 1090.80111935449 33.1761943613242 -53.9770546519658 0 -53.9770546519658
1764 1061.64425769982 1109.95797729637 918.758095616489 983.860291163071 48.3137195965478 -77.7839665367482 0 -77.7839665367482
1765 1047.56263081159 1051.78773165476 904.418586983228 922.601896886908 4.22510084317787 -124.960733924679 0 -124.960733924679
1766 1051.25788460372 1094.23138684652 910.108529054936 969.073897132901 42.9735022427983 -82.1839874708231 0 -82.1839874708231
1767 1083.80858824537 1117.29446282218 933.955588270709 1007.67603943688 33.4858745768031 -76.1325488084951 0 -76.1325488084951
1768 1084.21011365288 1201.02534715053 941.873191719421 1082.91157239953 116.815233497655 -1.29854125334441 0 -1.29854125334441
1769 1055.8539427437 1073.36889851106 911.777155959314 949.745286119907 17.5149557673635 -106.10865662379 0 -106.10865662379
1770 1048.34473362407 1052.36558211955 904.569481419387 925.984932043155 4.02084849547873 -122.359801580919 0 -122.359801580919
1771 1067.84177139005 1083.25350914868 919.411071334918 970.51702492556 15.4117377586306 -97.3247464644913 0 -97.3247464644913
1772 1067.03050119258 1077.89271297513 919.052418575045 952.978980122763 10.8622117825462 -114.051521069818 0 -114.051521069818
1773 1048.96155543467 1099.09105426404 908.754241444298 969.157062054047 50.1294988293705 -79.8044933806261 0 -79.8044933806261
1774 1062.19091792662 1075.18078636478 915.310999972741 955.503653832052 12.9898684381603 -106.68726409457 0 -106.68726409457
1775 1059.54751872212 1066.1086306705 912.359536645932 946.448985480071 6.5611119483824 -113.098533242047 0 -113.098533242047
